0.00E+00;6.45E-07;1.35E-06;1.26E-06;1.26E-06;1.22E-06;6.03E-07;1.27E-06;5.86E-07;1.26E-06;5.87E-07;1.27E-06;5.82E-07;6.05E-07;6.06E-07;1.32E-06;5.67E-07;1.34E-06;1.25E-06;6.12E-07;2.28E-06;2.29E-06;2.29E-06;2.41E-06;2.36E-06;2.41E-06;2.44E-06;2.45E-06;2.44E-06;2.47E-06;2.67E-06;2.49E-06;2.68E-06;2.69E-06;2.70E-06;2.71E-06;2.63E-06;2.74E-06;2.76E-06;2.78E-06
6.45E-07;0.00E+00;1.31E-06;1.24E-06;1.23E-06;1.22E-06;5.54E-07;1.24E-06;6.25E-07;1.27E-06;6.09E-07;1.26E-06;5.97E-07;5.87E-07;5.77E-07;1.24E-06;5.79E-07;1.25E-06;1.32E-06;6.00E-07;2.29E-06;2.29E-06;2.30E-06;2.48E-06;2.42E-06;2.42E-06;2.44E-06;2.44E-06;2.46E-06;2.48E-06;2.67E-06;2.49E-06;2.68E-06;2.69E-06;2.70E-06;2.72E-06;2.65E-06;2.75E-06;2.78E-06;2.75E-06
1.35E-06;1.31E-06;0.00E+00;6.67E-07;5.87E-07;5.76E-07;1.26E-06;5.91E-07;1.26E-06;5.61E-07;1.24E-06;6.30E-07;1.22E-06;1.21E-06;1.33E-06;6.11E-07;1.20E-06;6.39E-07;5.97E-07;1.27E-06;2.41E-06;2.42E-06;2.48E-06;2.64E-06;2.54E-06;2.54E-06;2.54E-06;2.58E-06;2.58E-06;2.58E-06;2.80E-06;2.60E-06;2.80E-06;2.81E-06;2.83E-06;2.86E-06;2.77E-06;2.87E-06;2.85E-06;2.85E-06
1.26E-06;1.24E-06;6.67E-07;0.00E+00;5.99E-07;5.63E-07;1.28E-06;5.87E-07;1.21E-06;5.87E-07;1.29E-06;5.71E-07;1.26E-06;1.31E-06;1.27E-06;6.12E-07;1.25E-06;5.89E-07;6.17E-07;1.28E-06;2.41E-06;2.48E-06;2.53E-06;2.65E-06;2.54E-06;2.54E-06;2.54E-06;2.59E-06;2.56E-06;2.59E-06;2.79E-06;2.62E-06;2.82E-06;2.84E-06;2.84E-06;2.87E-06;2.78E-06;2.85E-06;2.84E-06;2.84E-06
1.26E-06;1.23E-06;5.87E-07;5.99E-07;0.00E+00;6.02E-07;1.21E-06;5.86E-07;1.30E-06;6.07E-07;1.23E-06;5.93E-07;1.26E-06;1.28E-06;1.25E-06;5.99E-07;1.32E-06;5.93E-07;6.14E-07;1.31E-06;2.48E-06;2.53E-06;2.53E-06;2.65E-06;2.54E-06;2.55E-06;2.62E-06;2.56E-06;2.58E-06;2.60E-06;2.81E-06;2.62E-06;2.84E-06;2.86E-06;2.86E-06;2.87E-06;2.75E-06;2.85E-06;2.84E-06;2.83E-06
1.22E-06;1.22E-06;5.76E-07;5.63E-07;6.02E-07;0.00E+00;1.26E-06;5.80E-07;1.26E-06;5.90E-07;1.32E-06;5.80E-07;1.23E-06;1.31E-06;1.30E-06;5.57E-07;1.27E-06;5.82E-07;6.47E-07;1.16E-06;2.53E-06;2.53E-06;2.54E-06;2.66E-06;2.54E-06;2.62E-06;2.58E-06;2.58E-06;2.58E-06;2.62E-06;2.81E-06;2.64E-06;2.84E-06;2.85E-06;2.86E-06;2.84E-06;2.74E-06;2.84E-06;2.85E-06;2.82E-06
6.03E-07;5.54E-07;1.26E-06;1.28E-06;1.21E-06;1.26E-06;0.00E+00;1.27E-06;5.96E-07;1.15E-06;5.81E-07;1.31E-06;5.64E-07;5.57E-07;6.23E-07;1.27E-06;6.00E-07;1.30E-06;1.26E-06;5.86E-07;2.42E-06;2.44E-06;2.46E-06;2.55E-06;2.49E-06;2.48E-06;2.48E-06;2.49E-06;2.51E-06;2.53E-06;2.74E-06;2.57E-06;2.77E-06;2.78E-06;2.76E-06;2.75E-06;2.65E-06;2.73E-06;2.71E-06;2.70E-06
1.27E-06;1.24E-06;5.91E-07;5.87E-07;5.86E-07;5.80E-07;1.27E-06;0.00E+00;1.26E-06;6.14E-07;1.29E-06;5.89E-07;1.29E-06;1.30E-06;1.26E-06;5.99E-07;1.27E-06;6.03E-07;5.75E-07;1.20E-06;2.65E-06;2.64E-06;2.64E-06;2.81E-06;2.65E-06;2.68E-06;2.68E-06;2.70E-06;2.72E-06;2.74E-06;2.95E-06;2.77E-06;2.96E-06;2.94E-06;2.92E-06;2.91E-06;2.80E-06;2.88E-06;2.90E-06;2.90E-06
5.86E-07;6.25E-07;1.26E-06;1.21E-06;1.30E-06;1.26E-06;5.96E-07;1.26E-06;0.00E+00;1.33E-06;5.97E-07;1.29E-06;6.33E-07;5.49E-07;6.01E-07;1.34E-06;5.61E-07;1.27E-06;1.27E-06;5.66E-07;2.44E-06;2.45E-06;2.48E-06;2.57E-06;2.47E-06;2.48E-06;2.50E-06;2.52E-06;2.54E-06;2.56E-06;2.76E-06;2.59E-06;2.74E-06;2.73E-06;2.71E-06;2.71E-06;2.58E-06;2.67E-06;2.67E-06;2.67E-06
1.26E-06;1.27E-06;5.61E-07;5.87E-07;6.07E-07;5.90E-07;1.15E-06;6.14E-07;1.33E-06;0.00E+00;1.30E-06;5.65E-07;1.22E-06;1.30E-06;1.27E-06;5.88E-07;1.22E-06;5.96E-07;6.53E-07;1.28E-06;2.68E-06;2.65E-06;2.65E-06;2.77E-06;2.67E-06;2.68E-06;2.70E-06;2.73E-06;2.75E-06;2.76E-06;2.96E-06;2.73E-06;2.92E-06;2.91E-06;2.89E-06;2.89E-06;2.77E-06;2.87E-06;2.88E-06;2.86E-06
5.87E-07;6.09E-07;1.24E-06;1.29E-06;1.23E-06;1.32E-06;5.81E-07;1.29E-06;5.97E-07;1.30E-06;0.00E+00;1.20E-06;5.87E-07;5.83E-07;6.42E-07;1.26E-06;5.78E-07;1.29E-06;1.24E-06;5.85E-07;2.49E-06;2.48E-06;2.49E-06;2.59E-06;2.51E-06;2.53E-06;2.56E-06;2.56E-06;2.58E-06;2.59E-06;2.74E-06;2.54E-06;2.71E-06;2.71E-06;2.68E-06;2.69E-06;2.58E-06;2.67E-06;2.67E-06;2.67E-06
1.27E-06;1.26E-06;6.30E-07;5.71E-07;5.93E-07;5.80E-07;1.31E-06;5.89E-07;1.29E-06;5.65E-07;1.20E-06;0.00E+00;1.27E-06;1.34E-06;1.23E-06;5.82E-07;1.25E-06;5.88E-07;5.98E-07;1.23E-06;2.58E-06;2.58E-06;2.60E-06;2.72E-06;2.62E-06;2.64E-06;2.64E-06;2.66E-06;2.67E-06;2.65E-06;2.83E-06;2.62E-06;2.80E-06;2.80E-06;2.81E-06;2.80E-06;2.69E-06;2.80E-06;2.80E-06;2.79E-06
5.82E-07;5.97E-07;1.22E-06;1.26E-06;1.26E-06;1.23E-06;5.64E-07;1.29E-06;6.33E-07;1.22E-06;5.87E-07;1.27E-06;0.00E+00;5.72E-07;5.82E-07;1.23E-06;5.66E-07;1.27E-06;1.25E-06;6.15E-07;2.49E-06;2.50E-06;2.51E-06;2.62E-06;2.55E-06;2.58E-06;2.59E-06;2.59E-06;2.56E-06;2.54E-06;2.72E-06;2.52E-06;2.68E-06;2.68E-06;2.67E-06;2.68E-06;2.57E-06;2.67E-06;2.66E-06;2.65E-06
6.04E-07;5.87E-07;1.21E-06;1.31E-06;1.28E-06;1.31E-06;5.57E-07;1.30E-06;5.49E-07;1.30E-06;5.84E-07;1.34E-06;5.72E-07;0.00E+00;5.97E-07;1.25E-06;5.73E-07;1.25E-06;1.30E-06;6.04E-07;2.49E-06;2.50E-06;2.52E-06;2.64E-06;2.57E-06;2.58E-06;2.59E-06;2.55E-06;2.53E-06;2.53E-06;2.70E-06;2.50E-06;2.67E-06;2.67E-06;2.67E-06;2.67E-06;2.57E-06;2.66E-06;2.65E-06;2.64E-06
6.05E-07;5.77E-07;1.33E-06;1.27E-06;1.25E-06;1.30E-06;6.23E-07;1.26E-06;6.01E-07;1.27E-06;6.41E-07;1.23E-06;5.82E-07;5.97E-07;0.00E+00;1.31E-06;6.02E-07;1.30E-06;1.22E-06;5.93E-07;2.50E-06;2.52E-06;2.53E-06;2.65E-06;2.57E-06;2.58E-06;2.55E-06;2.53E-06;2.53E-06;2.51E-06;2.68E-06;2.49E-06;2.67E-06;2.67E-06;2.66E-06;2.65E-06;2.56E-06;2.64E-06;2.64E-06;2.62E-06
1.32E-06;1.24E-06;6.11E-07;6.12E-07;5.99E-07;5.57E-07;1.27E-06;5.99E-07;1.34E-06;5.88E-07;1.26E-06;5.82E-07;1.23E-06;1.25E-06;1.31E-06;0.00E+00;1.21E-06;5.98E-07;6.13E-07;1.30E-06;2.64E-06;2.63E-06;2.65E-06;2.75E-06;2.66E-06;2.64E-06;2.63E-06;2.62E-06;2.61E-06;2.61E-06;2.78E-06;2.59E-06;2.77E-06;2.76E-06;2.76E-06;2.75E-06;2.66E-06;2.73E-06;2.74E-06;2.69E-06
5.67E-07;5.79E-07;1.20E-06;1.25E-06;1.32E-06;1.27E-06;6.00E-07;1.27E-06;5.61E-07;1.22E-06;5.78E-07;1.25E-06;5.66E-07;5.73E-07;6.02E-07;1.21E-06;0.00E+00;1.27E-06;1.25E-06;5.80E-07;2.52E-06;2.54E-06;2.56E-06;2.66E-06;2.55E-06;2.53E-06;2.53E-06;2.51E-06;2.50E-06;2.50E-06;2.67E-06;2.48E-06;2.66E-06;2.65E-06;2.64E-06;2.63E-06;2.55E-06;2.62E-06;2.56E-06;2.52E-06
1.34E-06;1.25E-06;6.39E-07;5.89E-07;5.93E-07;5.82E-07;1.30E-06;6.03E-07;1.27E-06;5.96E-07;1.29E-06;5.88E-07;1.27E-06;1.25E-06;1.30E-06;5.98E-07;1.27E-06;0.00E+00;6.14E-07;1.28E-06;2.77E-06;2.76E-06;2.76E-06;2.83E-06;2.74E-06;2.72E-06;2.71E-06;2.69E-06;2.69E-06;2.69E-06;2.86E-06;2.69E-06;2.86E-06;2.85E-06;2.84E-06;2.82E-06;2.75E-06;2.80E-06;2.76E-06;2.72E-06
1.25E-06;1.32E-06;5.97E-07;6.17E-07;6.14E-07;6.47E-07;1.26E-06;5.75E-07;1.27E-06;6.53E-07;1.24E-06;5.98E-07;1.25E-06;1.30E-06;1.22E-06;6.13E-07;1.25E-06;6.14E-07;0.00E+00;1.21E-06;2.70E-06;2.68E-06;2.67E-06;2.73E-06;2.61E-06;2.61E-06;2.59E-06;2.58E-06;2.57E-06;2.59E-06;2.77E-06;2.57E-06;2.76E-06;2.75E-06;2.75E-06;2.74E-06;2.60E-06;2.63E-06;2.65E-06;2.63E-06
6.12E-07;6.00E-07;1.27E-06;1.28E-06;1.31E-06;1.16E-06;5.86E-07;1.20E-06;5.66E-07;1.28E-06;5.85E-07;1.23E-06;6.15E-07;6.04E-07;5.93E-07;1.30E-06;5.80E-07;1.28E-06;1.21E-06;0.00E+00;2.59E-06;2.58E-06;2.55E-06;2.63E-06;2.51E-06;2.51E-06;2.49E-06;2.47E-06;2.47E-06;2.47E-06;2.66E-06;2.47E-06;2.65E-06;2.63E-06;2.63E-06;2.59E-06;2.44E-06;2.55E-06;2.54E-06;2.55E-06
2.28E-06;2.29E-06;2.41E-06;2.41E-06;2.48E-06;2.53E-06;2.42E-06;2.65E-06;2.44E-06;2.68E-06;2.49E-06;2.58E-06;2.49E-06;2.49E-06;2.50E-06;2.64E-06;2.52E-06;2.77E-06;2.70E-06;2.60E-06;0.00E+00;6.21E-07;5.91E-07;1.26E-06;6.17E-07;5.96E-07;6.04E-07;5.92E-07;6.15E-07;5.98E-07;1.26E-06;5.92E-07;1.23E-06;1.21E-06;1.29E-06;1.26E-06;1.22E-06;1.23E-06;1.32E-06;1.27E-06
2.29E-06;2.29E-06;2.42E-06;2.48E-06;2.53E-06;2.53E-06;2.44E-06;2.64E-06;2.45E-06;2.65E-06;2.48E-06;2.59E-06;2.50E-06;2.50E-06;2.52E-06;2.63E-06;2.54E-06;2.76E-06;2.68E-06;2.58E-06;6.20E-07;0.00E+00;6.03E-07;1.24E-06;5.65E-07;5.95E-07;5.76E-07;5.89E-07;6.05E-07;6.05E-07;1.28E-06;6.10E-07;1.27E-06;1.22E-06;1.23E-06;1.26E-06;1.16E-06;1.28E-06;1.25E-06;1.25E-06
2.29E-06;2.30E-06;2.48E-06;2.53E-06;2.53E-06;2.54E-06;2.46E-06;2.64E-06;2.48E-06;2.65E-06;2.49E-06;2.60E-06;2.51E-06;2.53E-06;2.53E-06;2.65E-06;2.56E-06;2.76E-06;2.67E-06;2.55E-06;5.91E-07;6.03E-07;0.00E+00;1.28E-06;5.82E-07;5.89E-07;5.85E-07;6.24E-07;5.85E-07;6.05E-07;1.26E-06;5.82E-07;1.29E-06;1.21E-06;1.29E-06;1.22E-06;1.24E-06;1.21E-06;1.29E-06;1.26E-06
2.41E-06;2.48E-06;2.64E-06;2.65E-06;2.65E-06;2.66E-06;2.55E-06;2.81E-06;2.57E-06;2.77E-06;2.59E-06;2.72E-06;2.62E-06;2.64E-06;2.65E-06;2.75E-06;2.66E-06;2.83E-06;2.73E-06;2.63E-06;1.26E-06;1.24E-06;1.28E-06;0.00E+00;1.22E-06;1.23E-06;1.28E-06;1.28E-06;1.25E-06;1.21E-06;5.87E-07;1.23E-06;6.13E-07;5.91E-07;6.15E-07;5.85E-07;5.84E-07;5.88E-07;6.02E-07;6.30E-07
2.36E-06;2.42E-06;2.54E-06;2.54E-06;2.54E-06;2.54E-06;2.49E-06;2.65E-06;2.47E-06;2.67E-06;2.51E-06;2.62E-06;2.56E-06;2.57E-06;2.57E-06;2.66E-06;2.55E-06;2.74E-06;2.61E-06;2.51E-06;6.17E-07;5.65E-07;5.82E-07;1.22E-06;0.00E+00;5.86E-07;6.36E-07;5.81E-07;5.95E-07;5.89E-07;1.22E-06;5.67E-07;1.25E-06;1.25E-06;1.27E-06;1.23E-06;1.20E-06;1.22E-06;1.29E-06;1.26E-06
2.41E-06;2.42E-06;2.54E-06;2.54E-06;2.55E-06;2.62E-06;2.48E-06;2.68E-06;2.48E-06;2.68E-06;2.53E-06;2.64E-06;2.58E-06;2.58E-06;2.58E-06;2.64E-06;2.53E-06;2.72E-06;2.61E-06;2.51E-06;5.96E-07;5.95E-07;5.89E-07;1.23E-06;5.86E-07;0.00E+00;5.85E-07;6.14E-07;6.05E-07;5.58E-07;1.28E-06;5.97E-07;1.26E-06;1.32E-06;1.22E-06;1.28E-06;1.27E-06;1.26E-06;1.24E-06;1.16E-06
2.44E-06;2.45E-06;2.54E-06;2.54E-06;2.62E-06;2.58E-06;2.48E-06;2.68E-06;2.50E-06;2.70E-06;2.56E-06;2.64E-06;2.59E-06;2.59E-06;2.55E-06;2.63E-06;2.53E-06;2.71E-06;2.59E-06;2.49E-06;6.03E-07;5.76E-07;5.85E-07;1.28E-06;6.36E-07;5.85E-07;0.00E+00;5.94E-07;5.96E-07;5.86E-07;1.23E-06;6.12E-07;1.21E-06;1.24E-06;1.29E-06;1.23E-06;1.19E-06;1.25E-06;1.28E-06;1.25E-06
2.45E-06;2.44E-06;2.58E-06;2.59E-06;2.56E-06;2.58E-06;2.49E-06;2.70E-06;2.52E-06;2.73E-06;2.56E-06;2.66E-06;2.59E-06;2.55E-06;2.53E-06;2.62E-06;2.51E-06;2.69E-06;2.58E-06;2.47E-06;5.92E-07;5.89E-07;6.24E-07;1.28E-06;5.81E-07;6.14E-07;5.94E-07;0.00E+00;6.19E-07;6.14E-07;1.25E-06;6.13E-07;1.29E-06;1.34E-06;1.30E-06;1.29E-06;1.24E-06;1.29E-06;1.28E-06;1.26E-06
2.44E-06;2.46E-06;2.58E-06;2.56E-06;2.58E-06;2.58E-06;2.51E-06;2.72E-06;2.54E-06;2.75E-06;2.58E-06;2.67E-06;2.56E-06;2.53E-06;2.53E-06;2.61E-06;2.50E-06;2.69E-06;2.57E-06;2.47E-06;6.15E-07;6.05E-07;5.85E-07;1.25E-06;5.95E-07;6.05E-07;5.96E-07;6.19E-07;0.00E+00;6.18E-07;1.25E-06;6.05E-07;1.23E-06;1.25E-06;1.28E-06;1.25E-06;1.21E-06;1.25E-06;1.34E-06;1.24E-06
2.47E-06;2.48E-06;2.58E-06;2.59E-06;2.60E-06;2.62E-06;2.53E-06;2.74E-06;2.56E-06;2.76E-06;2.59E-06;2.65E-06;2.54E-06;2.53E-06;2.51E-06;2.61E-06;2.50E-06;2.69E-06;2.59E-06;2.47E-06;5.98E-07;6.05E-07;6.05E-07;1.21E-06;5.89E-07;5.58E-07;5.86E-07;6.14E-07;6.18E-07;0.00E+00;1.24E-06;5.76E-07;1.26E-06;1.31E-06;1.29E-06;1.29E-06;1.23E-06;1.29E-06;1.25E-06;1.28E-06
2.67E-06;2.67E-06;2.80E-06;2.79E-06;2.81E-06;2.81E-06;2.74E-06;2.95E-06;2.76E-06;2.96E-06;2.74E-06;2.83E-06;2.72E-06;2.70E-06;2.68E-06;2.78E-06;2.67E-06;2.86E-06;2.77E-06;2.66E-06;1.26E-06;1.28E-06;1.26E-06;5.87E-07;1.22E-06;1.28E-06;1.23E-06;1.25E-06;1.25E-06;1.24E-06;0.00E+00;1.25E-06;5.98E-07;5.93E-07;5.42E-07;5.99E-07;5.88E-07;5.76E-07;6.01E-07;6.58E-07
2.49E-06;2.49E-06;2.59E-06;2.62E-06;2.62E-06;2.64E-06;2.57E-06;2.77E-06;2.59E-06;2.73E-06;2.54E-06;2.62E-06;2.52E-06;2.50E-06;2.49E-06;2.59E-06;2.48E-06;2.69E-06;2.57E-06;2.46E-06;5.92E-07;6.10E-07;5.83E-07;1.23E-06;5.67E-07;5.97E-07;6.12E-07;6.13E-07;6.05E-07;5.76E-07;1.25E-06;0.00E+00;1.31E-06;1.27E-06;1.25E-06;1.26E-06;1.30E-06;1.29E-06;1.28E-06;1.28E-06
2.68E-06;2.69E-06;2.80E-06;2.82E-06;2.84E-06;2.84E-06;2.77E-06;2.96E-06;2.74E-06;2.92E-06;2.71E-06;2.80E-06;2.68E-06;2.67E-06;2.67E-06;2.77E-06;2.66E-06;2.86E-06;2.76E-06;2.65E-06;1.23E-06;1.27E-06;1.29E-06;6.13E-07;1.25E-06;1.26E-06;1.21E-06;1.29E-06;1.23E-06;1.26E-06;5.98E-07;1.31E-06;0.00E+00;5.91E-07;6.12E-07;6.01E-07;5.94E-07;5.94E-07;5.77E-07;6.24E-07
2.69E-06;2.69E-06;2.81E-06;2.84E-06;2.86E-06;2.85E-06;2.78E-06;2.94E-06;2.73E-06;2.91E-06;2.71E-06;2.80E-06;2.68E-06;2.67E-06;2.67E-06;2.76E-06;2.65E-06;2.85E-06;2.75E-06;2.63E-06;1.21E-06;1.22E-06;1.21E-06;5.91E-07;1.25E-06;1.32E-06;1.24E-06;1.34E-06;1.25E-06;1.31E-06;5.93E-07;1.27E-06;5.91E-07;0.00E+00;5.97E-07;5.94E-07;5.84E-07;6.11E-07;6.53E-07;6.05E-07
2.70E-06;2.70E-06;2.83E-06;2.84E-06;2.86E-06;2.86E-06;2.76E-06;2.92E-06;2.71E-06;2.89E-06;2.68E-06;2.81E-06;2.67E-06;2.67E-06;2.66E-06;2.76E-06;2.64E-06;2.84E-06;2.75E-06;2.63E-06;1.29E-06;1.23E-06;1.29E-06;6.15E-07;1.27E-06;1.22E-06;1.29E-06;1.30E-06;1.28E-06;1.29E-06;5.42E-07;1.25E-06;6.12E-07;5.97E-07;0.00E+00;5.61E-07;5.93E-07;5.99E-07;6.00E-07;5.58E-07
2.71E-06;2.72E-06;2.87E-06;2.87E-06;2.87E-06;2.84E-06;2.76E-06;2.91E-06;2.71E-06;2.89E-06;2.69E-06;2.81E-06;2.68E-06;2.67E-06;2.65E-06;2.75E-06;2.63E-06;2.82E-06;2.74E-06;2.59E-06;1.26E-06;1.26E-06;1.22E-06;5.85E-07;1.23E-06;1.28E-06;1.23E-06;1.29E-06;1.25E-06;1.29E-06;5.99E-07;1.26E-06;6.01E-07;5.94E-07;5.61E-07;0.00E+00;6.16E-07;5.76E-07;5.75E-07;5.80E-07
2.63E-06;2.65E-06;2.78E-06;2.78E-06;2.75E-06;2.74E-06;2.65E-06;2.80E-06;2.58E-06;2.77E-06;2.58E-06;2.69E-06;2.57E-06;2.57E-06;2.56E-06;2.66E-06;2.55E-06;2.75E-06;2.60E-06;2.43E-06;1.22E-06;1.16E-06;1.24E-06;5.84E-07;1.20E-06;1.27E-06;1.19E-06;1.24E-06;1.21E-06;1.23E-06;5.88E-07;1.30E-06;5.94E-07;5.84E-07;5.93E-07;6.16E-07;0.00E+00;5.61E-07;6.12E-07;6.05E-07
2.74E-06;2.75E-06;2.87E-06;2.85E-06;2.85E-06;2.84E-06;2.73E-06;2.88E-06;2.67E-06;2.87E-06;2.67E-06;2.80E-06;2.67E-06;2.66E-06;2.64E-06;2.73E-06;2.62E-06;2.80E-06;2.63E-06;2.56E-06;1.23E-06;1.28E-06;1.21E-06;5.88E-07;1.22E-06;1.26E-06;1.25E-06;1.29E-06;1.25E-06;1.29E-06;5.76E-07;1.29E-06;5.94E-07;6.11E-07;5.99E-07;5.76E-07;5.61E-07;0.00E+00;6.65E-07;6.05E-07
2.76E-06;2.78E-06;2.85E-06;2.85E-06;2.84E-06;2.85E-06;2.71E-06;2.90E-06;2.67E-06;2.88E-06;2.67E-06;2.80E-06;2.66E-06;2.65E-06;2.64E-06;2.74E-06;2.56E-06;2.76E-06;2.65E-06;2.54E-06;1.32E-06;1.25E-06;1.29E-06;6.02E-07;1.29E-06;1.24E-06;1.28E-06;1.28E-06;1.34E-06;1.25E-06;6.01E-07;1.28E-06;5.77E-07;6.53E-07;6.00E-07;5.75E-07;6.12E-07;6.65E-07;0.00E+00;6.16E-07
2.78E-06;2.75E-06;2.85E-06;2.84E-06;2.83E-06;2.83E-06;2.70E-06;2.90E-06;2.67E-06;2.86E-06;2.67E-06;2.79E-06;2.66E-06;2.64E-06;2.62E-06;2.69E-06;2.52E-06;2.72E-06;2.63E-06;2.55E-06;1.27E-06;1.25E-06;1.26E-06;6.30E-07;1.26E-06;1.16E-06;1.25E-06;1.26E-06;1.24E-06;1.28E-06;6.58E-07;1.28E-06;6.24E-07;6.05E-07;5.58E-07;5.80E-07;6.05E-07;6.05E-07;6.16E-07;0.00E+00